weather_area_id,measured_at,data_type,temperature,humidity,rainfall,wind_speed
WA-001,2026-06-20 00:00:00,OBSERVATION,18.0,55.0,0.0,1.5
WA-001,2026-06-20 01:00:00,OBSERVATION,18.4,55.3,0.2,1.6
WA-001,2026-06-20 02:00:00,OBSERVATION,18.8,55.6,0.4,1.6
WA-001,2026-06-20 03:00:00,OBSERVATION,19.2,55.9,0.6,1.6
WA-001,2026-06-20 04:00:00,OBSERVATION,19.6,56.2,0.8,1.7
WA-001,2026-06-20 05:00:00,OBSERVATION,20.0,56.5,1.0,1.8
WA-001,2026-06-20 06:00:00,OBSERVATION,20.4,56.8,1.2,1.8
WA-001,2026-06-20 07:00:00,OBSERVATION,20.8,57.1,1.4,1.9
WA-001,2026-06-20 08:00:00,OBSERVATION,21.2,57.4,0.0,1.9
WA-001,2026-06-20 09:00:00,OBSERVATION,21.6,57.7,0.2,1.9
WA-001,2026-06-20 10:00:00,OBSERVATION,22.0,58.0,0.4,2.0
WA-001,2026-06-20 11:00:00,OBSERVATION,22.4,58.3,0.6,2.0
WA-001,2026-06-20 12:00:00,OBSERVATION,18.0,58.6,0.8,2.1
WA-001,2026-06-20 13:00:00,OBSERVATION,18.4,58.9,1.0,2.1
WA-001,2026-06-20 14:00:00,OBSERVATION,18.8,59.2,1.2,2.2
WA-001,2026-06-20 15:00:00,OBSERVATION,19.2,59.5,1.4,2.2
WA-001,2026-06-20 16:00:00,OBSERVATION,19.6,59.8,0.0,2.3
WA-001,2026-06-20 17:00:00,OBSERVATION,20.0,60.1,0.2,2.4
WA-001,2026-06-20 18:00:00,OBSERVATION,20.4,60.4,0.4,2.4
WA-001,2026-06-20 19:00:00,OBSERVATION,20.8,60.7,0.6,2.5
WA-001,2026-06-20 20:00:00,OBSERVATION,21.2,61.0,0.8,2.5
WA-001,2026-06-20 21:00:00,OBSERVATION,21.6,61.3,1.0,2.5
WA-001,2026-06-20 22:00:00,OBSERVATION,22.0,61.6,1.2,2.6
WA-001,2026-06-20 23:00:00,OBSERVATION,22.4,61.9,1.4,2.7
WA-002,2026-06-20 00:00:00,OBSERVATION,19.0,57.0,0.0,1.8
WA-002,2026-06-20 01:00:00,OBSERVATION,19.4,57.3,0.2,1.9
WA-002,2026-06-20 02:00:00,OBSERVATION,19.8,57.6,0.4,1.9
WA-002,2026-06-20 03:00:00,OBSERVATION,20.2,57.9,0.6,2.0
WA-002,2026-06-20 04:00:00,OBSERVATION,20.6,58.2,0.8,2.0
WA-002,2026-06-20 05:00:00,OBSERVATION,21.0,58.5,1.0,2.0
WA-002,2026-06-20 06:00:00,OBSERVATION,21.4,58.8,1.2,2.1
WA-002,2026-06-20 07:00:00,OBSERVATION,21.8,59.1,1.4,2.1
WA-002,2026-06-20 08:00:00,OBSERVATION,22.2,59.4,0.0,2.2
WA-002,2026-06-20 09:00:00,OBSERVATION,22.6,59.7,0.2,2.2
WA-002,2026-06-20 10:00:00,OBSERVATION,23.0,60.0,0.4,2.3
WA-002,2026-06-20 11:00:00,OBSERVATION,23.4,60.3,0.6,2.4
WA-002,2026-06-20 12:00:00,OBSERVATION,19.0,60.6,0.8,2.4
WA-002,2026-06-20 13:00:00,OBSERVATION,19.4,60.9,1.0,2.5
WA-002,2026-06-20 14:00:00,OBSERVATION,19.8,61.2,1.2,2.5
WA-002,2026-06-20 15:00:00,OBSERVATION,20.2,61.5,1.4,2.5
WA-002,2026-06-20 16:00:00,OBSERVATION,20.6,61.8,0.0,2.6
WA-002,2026-06-20 17:00:00,OBSERVATION,21.0,62.1,0.2,2.7
WA-002,2026-06-20 18:00:00,OBSERVATION,21.4,62.4,0.4,2.7
WA-002,2026-06-20 19:00:00,OBSERVATION,21.8,62.7,0.6,2.8
WA-002,2026-06-20 20:00:00,OBSERVATION,22.2,63.0,0.8,2.8
WA-002,2026-06-20 21:00:00,OBSERVATION,22.6,63.3,1.0,2.9
WA-002,2026-06-20 22:00:00,OBSERVATION,23.0,63.6,1.2,2.9
WA-002,2026-06-20 23:00:00,OBSERVATION,23.4,63.9,1.4,3.0
WA-003,2026-06-20 00:00:00,OBSERVATION,20.0,59.0,0.0,2.1
WA-003,2026-06-20 01:00:00,OBSERVATION,20.4,59.3,0.2,2.1
WA-003,2026-06-20 02:00:00,OBSERVATION,20.8,59.6,0.4,2.2
WA-003,2026-06-20 03:00:00,OBSERVATION,21.2,59.9,0.6,2.2
WA-003,2026-06-20 04:00:00,OBSERVATION,21.6,60.2,0.8,2.3
WA-003,2026-06-20 05:00:00,OBSERVATION,22.0,60.5,1.0,2.4
WA-003,2026-06-20 06:00:00,OBSERVATION,22.4,60.8,1.2,2.4
WA-003,2026-06-20 07:00:00,OBSERVATION,22.8,61.1,1.4,2.5
WA-003,2026-06-20 08:00:00,OBSERVATION,23.2,61.4,0.0,2.5
WA-003,2026-06-20 09:00:00,OBSERVATION,23.6,61.7,0.2,2.6
WA-003,2026-06-20 10:00:00,OBSERVATION,24.0,62.0,0.4,2.6
WA-003,2026-06-20 11:00:00,OBSERVATION,24.4,62.3,0.6,2.7
WA-003,2026-06-20 12:00:00,OBSERVATION,20.0,62.6,0.8,2.7
WA-003,2026-06-20 13:00:00,OBSERVATION,20.4,62.9,1.0,2.8
WA-003,2026-06-20 14:00:00,OBSERVATION,20.8,63.2,1.2,2.8
WA-003,2026-06-20 15:00:00,OBSERVATION,21.2,63.5,1.4,2.9
WA-003,2026-06-20 16:00:00,OBSERVATION,21.6,63.8,0.0,2.9
WA-003,2026-06-20 17:00:00,OBSERVATION,22.0,64.1,0.2,3.0
WA-003,2026-06-20 18:00:00,OBSERVATION,22.4,64.4,0.4,3.0
WA-003,2026-06-20 19:00:00,OBSERVATION,22.8,64.7,0.6,3.1
WA-003,2026-06-20 20:00:00,OBSERVATION,23.2,65.0,0.8,3.1
WA-003,2026-06-20 21:00:00,OBSERVATION,23.6,65.3,1.0,3.2
WA-003,2026-06-20 22:00:00,OBSERVATION,24.0,65.6,1.2,3.2
WA-003,2026-06-20 23:00:00,OBSERVATION,24.4,65.9,1.4,3.2
WA-004,2026-06-20 00:00:00,OBSERVATION,21.0,61.0,0.0,2.4
WA-004,2026-06-20 01:00:00,OBSERVATION,21.4,61.3,0.2,2.4
WA-004,2026-06-20 02:00:00,OBSERVATION,21.8,61.6,0.4,2.5
WA-004,2026-06-20 03:00:00,OBSERVATION,22.2,61.9,0.6,2.5
WA-004,2026-06-20 04:00:00,OBSERVATION,22.6,62.2,0.8,2.6
WA-004,2026-06-20 05:00:00,OBSERVATION,23.0,62.5,1.0,2.6
WA-004,2026-06-20 06:00:00,OBSERVATION,23.4,62.8,1.2,2.7
WA-004,2026-06-20 07:00:00,OBSERVATION,23.8,63.1,1.4,2.8
WA-004,2026-06-20 08:00:00,OBSERVATION,24.2,63.4,0.0,2.8
WA-004,2026-06-20 09:00:00,OBSERVATION,24.6,63.7,0.2,2.9
WA-004,2026-06-20 10:00:00,OBSERVATION,25.0,64.0,0.4,2.9
WA-004,2026-06-20 11:00:00,OBSERVATION,25.4,64.3,0.6,3.0
WA-004,2026-06-20 12:00:00,OBSERVATION,21.0,64.6,0.8,3.0
WA-004,2026-06-20 13:00:00,OBSERVATION,21.4,64.9,1.0,3.0
WA-004,2026-06-20 14:00:00,OBSERVATION,21.8,65.2,1.2,3.1
WA-004,2026-06-20 15:00:00,OBSERVATION,22.2,65.5,1.4,3.1
WA-004,2026-06-20 16:00:00,OBSERVATION,22.6,65.8,0.0,3.2
WA-004,2026-06-20 17:00:00,OBSERVATION,23.0,66.1,0.2,3.2
WA-004,2026-06-20 18:00:00,OBSERVATION,23.4,66.4,0.4,3.3
WA-004,2026-06-20 19:00:00,OBSERVATION,23.8,66.7,0.6,3.4
WA-004,2026-06-20 20:00:00,OBSERVATION,24.2,67.0,0.8,3.4
WA-004,2026-06-20 21:00:00,OBSERVATION,24.6,67.3,1.0,3.5
WA-004,2026-06-20 22:00:00,OBSERVATION,25.0,67.6,1.2,3.5
WA-004,2026-06-20 23:00:00,OBSERVATION,25.4,67.9,1.4,3.5
WA-004,2026-06-20 00:00:00,OBSERVATION,22.0,63.0,0.0,2.7
WA-004,2026-06-20 01:00:00,OBSERVATION,22.4,63.3,0.2,2.8
WA-004,2026-06-20 02:00:00,OBSERVATION,22.8,63.6,0.4,2.8
WA-004,2026-06-20 03:00:00,OBSERVATION,23.2,63.9,0.6,2.9
WA-004,2026-06-20 04:00:00,OBSERVATION,23.6,64.2,0.8,2.9
WA-004,2026-06-20 05:00:00,OBSERVATION,24.0,64.5,1.0,3.0
WA-004,2026-06-20 06:00:00,OBSERVATION,24.4,64.8,1.2,3.0
WA-004,2026-06-20 07:00:00,OBSERVATION,24.8,65.1,1.4,3.1
WA-004,2026-06-20 08:00:00,OBSERVATION,25.2,65.4,0.0,3.1
WA-004,2026-06-20 09:00:00,OBSERVATION,25.6,65.7,0.2,3.2
WA-004,2026-06-20 10:00:00,OBSERVATION,26.0,66.0,0.4,3.2
WA-004,2026-06-20 11:00:00,OBSERVATION,26.4,66.3,0.6,3.2
WA-004,2026-06-20 12:00:00,OBSERVATION,22.0,66.6,0.8,3.3
WA-004,2026-06-20 13:00:00,OBSERVATION,22.4,66.9,1.0,3.4
WA-004,2026-06-20 14:00:00,OBSERVATION,22.8,67.2,1.2,3.4
WA-004,2026-06-20 15:00:00,OBSERVATION,23.2,67.5,1.4,3.5
WA-004,2026-06-20 16:00:00,OBSERVATION,23.6,67.8,0.0,3.5
WA-004,2026-06-20 17:00:00,OBSERVATION,24.0,68.1,0.2,3.6
WA-004,2026-06-20 18:00:00,OBSERVATION,24.4,68.4,0.4,3.6
WA-004,2026-06-20 19:00:00,OBSERVATION,24.8,68.7,0.6,3.7
WA-004,2026-06-20 20:00:00,OBSERVATION,25.2,69.0,0.8,3.7
WA-004,2026-06-20 21:00:00,OBSERVATION,25.6,69.3,1.0,3.8
WA-004,2026-06-20 22:00:00,OBSERVATION,26.0,69.6,1.2,3.8
WA-004,2026-06-20 23:00:00,OBSERVATION,26.4,69.9,1.4,3.9
